id_evento,fecha,modulo,alerta,incidente_real,veredicto,tam_commit,t_respuesta_h,id_duplicado,tam_commit_atipico,t_respuesta_h_atipico
2240,2026-11-11,api,FALSE,FALSE,negativo,82,4.2,FALSE,FALSE,FALSE
2528,2026-01-17,auth,FALSE,FALSE,negativo,16,3.4,FALSE,FALSE,FALSE
196,2026-10-09,db,FALSE,FALSE,negativo,64,2.9,FALSE,FALSE,FALSE
212,2026-09-01,api,FALSE,FALSE,negativo,28,8.9,FALSE,FALSE,FALSE
390,2026-04-14,ui,FALSE,FALSE,negativo,39,11.3,FALSE,FALSE,FALSE
2554,2026-02-09,api,FALSE,FALSE,negativo,106,10.5,FALSE,FALSE,FALSE
1478,2026-10-28,auth,NA,FALSE,negativo,91,8.4,FALSE,FALSE,FALSE
1984,2026-04-22,api,FALSE,FALSE,negativo,133,3.9,FALSE,FALSE,FALSE
2045,2026-09-14,ui,FALSE,FALSE,negativo,69,0.3,FALSE,FALSE,FALSE
349,2026-01-23,api,FALSE,FALSE,negativo,60,1.8,FALSE,FALSE,FALSE
2150,2026-03-19,auth,FALSE,FALSE,negativo,304,9.7,FALSE,FALSE,FALSE
688,2026-10-06,ui,FALSE,FALSE,negativo,54,4,FALSE,FALSE,FALSE
378,2026-02-08,auth,TRUE,TRUE,positivo,17,11.7,FALSE,FALSE,FALSE
1963,2026-01-25,auth,TRUE,FALSE,positivo,300,10.8,FALSE,FALSE,FALSE
1777,2026-12-01,auth,FALSE,FALSE,negativo,27,8.2,FALSE,FALSE,FALSE
541,2026-01-11,ui,FALSE,FALSE,negativo,37,0.8,FALSE,FALSE,FALSE
1090,2026-04-22,api,FALSE,FALSE,negativo,192,7.5,FALSE,FALSE,FALSE
384,2026-05-22,ui,FALSE,FALSE,negativo,36,8.5,FALSE,FALSE,FALSE
2366,2026-07-13,api,TRUE,FALSE,negativo,4,6,FALSE,FALSE,FALSE
2076,2026-08-02,db,FALSE,FALSE,negativo,100,11.3,FALSE,FALSE,FALSE
1177,2026-08-11,auth,FALSE,FALSE,positivo,31,2.7,FALSE,FALSE,FALSE
2370,2026-12-17,api,FALSE,FALSE,negativo,60,2,FALSE,FALSE,FALSE
182,2026-03-28,db,NA,TRUE,positivo,149,11.1,FALSE,FALSE,FALSE
1905,2026-08-04,auth,FALSE,FALSE,negativo,110,2.7,FALSE,FALSE,FALSE
595,2026-08-20,db,FALSE,FALSE,negativo,215,0.9,FALSE,FALSE,FALSE
194,2026-09-23,api,FALSE,FALSE,negativo,68,9.3,FALSE,FALSE,FALSE
1604,2026-08-01,api,FALSE,FALSE,negativo,28,2.7,FALSE,FALSE,FALSE
427,2026-04-24,api,FALSE,FALSE,negativo,33,6.5,FALSE,FALSE,FALSE
2139,2026-01-01,auth,FALSE,FALSE,negativo,61,3.4,FALSE,FALSE,FALSE
1515,2026-09-15,auth,FALSE,FALSE,negativo,19,3.4,FALSE,FALSE,FALSE
1523,2026-06-08,auth,FALSE,FALSE,negativo,73,2.5,FALSE,FALSE,FALSE
551,2026-06-08,auth,FALSE,FALSE,negativo,185,9.1,FALSE,FALSE,FALSE
148,2026-02-14,api,TRUE,TRUE,positivo,180,23.7,FALSE,FALSE,FALSE
519,2026-10-24,api,FALSE,FALSE,negativo,135,4.7,FALSE,FALSE,FALSE
2453,2026-04-15,api,FALSE,FALSE,negativo,34,2.9,FALSE,FALSE,FALSE
200,2026-02-19,auth,FALSE,FALSE,positivo,48,6,FALSE,FALSE,FALSE
197,2026-10-21,auth,FALSE,FALSE,negativo,14,4,FALSE,FALSE,FALSE
808,2026-02-21,db,FALSE,FALSE,negativo,38,5,FALSE,FALSE,FALSE
905,2026-04-20,api,TRUE,FALSE,NA,106,6.7,FALSE,FALSE,FALSE
889,2026-07-25,auth,FALSE,FALSE,negativo,95,9.6,FALSE,FALSE,FALSE
1110,2026-08-25,api,FALSE,FALSE,negativo,62,3.3,FALSE,FALSE,FALSE
1822,2026-12-28,db,FALSE,FALSE,negativo,27,4.9,FALSE,FALSE,FALSE
1483,2026-09-24,api,FALSE,FALSE,negativo,121,1,FALSE,FALSE,FALSE
2363,2026-11-03,auth,FALSE,FALSE,negativo,54,3.6,FALSE,FALSE,FALSE
2030,2026-06-02,auth,FALSE,FALSE,negativo,138,NA,FALSE,FALSE,NA
806,2026-04-08,api,FALSE,FALSE,negativo,138,3.9,FALSE,FALSE,FALSE
1107,2026-11-17,api,FALSE,NA,negativo,34,6.8,TRUE,FALSE,FALSE
890,2026-02-27,api,FALSE,FALSE,positivo,238,5.1,FALSE,FALSE,FALSE
530,2026-11-16,ui,FALSE,FALSE,negativo,347,8.8,TRUE,FALSE,FALSE
934,2026-12-20,auth,FALSE,FALSE,negativo,27,2.4,FALSE,FALSE,FALSE
1380,2026-12-21,db,FALSE,FALSE,negativo,264,NA,FALSE,FALSE,TRUE
358,2026-12-26,auth,NA,FALSE,positivo,16,2.8,FALSE,FALSE,FALSE
2214,NA,auth,FALSE,FALSE,negativo,50,1.9,FALSE,FALSE,FALSE
1059,2026-06-08,api,FALSE,FALSE,negativo,135,2.7,FALSE,FALSE,FALSE
2485,2026-01-26,ui,FALSE,FALSE,negativo,115,6.3,FALSE,FALSE,FALSE
227,2026-04-18,api,FALSE,FALSE,negativo,69,1.7,FALSE,FALSE,FALSE
2075,2026-04-09,auth,FALSE,FALSE,negativo,15,4.9,FALSE,FALSE,FALSE
84,2026-04-07,auth,FALSE,FALSE,negativo,77,12.2,FALSE,FALSE,FALSE
1307,NA,api,TRUE,FALSE,negativo,148,4.8,FALSE,FALSE,FALSE
1449,2026-04-06,auth,FALSE,FALSE,negativo,25,15,FALSE,FALSE,FALSE
760,2026-02-13,db,FALSE,FALSE,negativo,31,2.3,TRUE,FALSE,FALSE
1767,2026-06-14,api,FALSE,FALSE,negativo,191,4.4,FALSE,FALSE,FALSE
474,2026-04-03,ui,FALSE,FALSE,negativo,180,2.1,FALSE,FALSE,FALSE
1295,2026-05-24,auth,FALSE,FALSE,positivo,85,NA,FALSE,FALSE,TRUE
2511,2026-12-14,db,FALSE,FALSE,negativo,161,99999,FALSE,FALSE,FALSE
2593,2026-12-05,api,FALSE,FALSE,positivo,17,3,FALSE,FALSE,FALSE
323,NA,ui,FALSE,FALSE,negativo,NA,NA,FALSE,TRUE,NA
2529,2026-05-02,api,FALSE,FALSE,negativo,97,10,FALSE,FALSE,FALSE
337,2026-07-23,api,FALSE,FALSE,negativo,106,19.5,FALSE,FALSE,FALSE
1179,2026-05-11,auth,FALSE,FALSE,negativo,59,2.5,FALSE,FALSE,FALSE
2207,2026-01-05,db,FALSE,FALSE,negativo,104,1.9,FALSE,FALSE,FALSE
2429,2026-06-23,auth,FALSE,NA,negativo,50,4.6,FALSE,FALSE,FALSE
2152,2026-08-12,api,FALSE,FALSE,negativo,71,7.9,FALSE,FALSE,FALSE
1613,2026-07-27,ui,FALSE,FALSE,negativo,81,6.8,FALSE,FALSE,FALSE
1383,2026-12-27,db,FALSE,FALSE,negativo,160,2.8,FALSE,FALSE,FALSE
895,2026-07-15,auth,FALSE,FALSE,negativo,34,NA,FALSE,FALSE,NA
1804,2026-02-07,auth,FALSE,FALSE,negativo,21,12.6,FALSE,FALSE,FALSE
108,2026-03-06,db,FALSE,FALSE,negativo,86,15.4,FALSE,FALSE,FALSE
1933,2026-01-27,api,FALSE,FALSE,negativo,262,11.3,FALSE,FALSE,FALSE
914,2026-09-19,db,FALSE,FALSE,negativo,NA,13.4,FALSE,TRUE,FALSE
1519,NA,api,FALSE,FALSE,negativo,114,12.6,FALSE,FALSE,FALSE
611,2026-10-03,db,FALSE,FALSE,negativo,32,3.8,FALSE,FALSE,FALSE
1477,2026-02-05,auth,FALSE,FALSE,negativo,36,10.7,FALSE,FALSE,FALSE
520,2026-05-21,ui,FALSE,FALSE,positivo,328,3.2,FALSE,FALSE,FALSE
387,2026-08-17,api,NA,FALSE,negativo,32,4.6,FALSE,FALSE,FALSE
1488,2026-07-22,auth,FALSE,NA,negativo,221,6.8,FALSE,FALSE,FALSE
1087,2026-04-26,auth,FALSE,NA,negativo,NA,2.5,FALSE,TRUE,FALSE
1816,2026-06-02,auth,FALSE,FALSE,negativo,36,5.5,FALSE,FALSE,FALSE
396,2026-08-11,auth,FALSE,FALSE,negativo,22,1.5,FALSE,FALSE,FALSE
1564,2026-08-03,auth,FALSE,FALSE,negativo,19,7.7,FALSE,FALSE,FALSE
2371,2026-03-09,ui,FALSE,FALSE,negativo,95,4.7,FALSE,FALSE,FALSE
465,2026-02-01,auth,FALSE,FALSE,negativo,90,14.2,FALSE,FALSE,FALSE
2588,2026-02-25,auth,FALSE,FALSE,negativo,75,8.8,FALSE,FALSE,FALSE
2001,2026-04-12,auth,FALSE,FALSE,negativo,55,11.1,FALSE,FALSE,FALSE
2572,2026-04-01,db,FALSE,FALSE,negativo,47,10.3,FALSE,FALSE,FALSE
1452,2026-10-13,api,FALSE,FALSE,negativo,54,11,FALSE,FALSE,FALSE
1224,2026-07-22,auth,FALSE,FALSE,negativo,43,5.6,FALSE,FALSE,FALSE
1263,2026-01-18,db,TRUE,TRUE,positivo,70,10,FALSE,FALSE,FALSE
1196,2026-07-04,ui,FALSE,FALSE,negativo,282,3.6,FALSE,FALSE,FALSE
2310,2026-08-11,api,NA,FALSE,negativo,132,2.6,FALSE,FALSE,FALSE
693,2026-11-27,ui,NA,FALSE,negativo,23,11.5,FALSE,FALSE,FALSE
657,2026-06-27,ui,FALSE,FALSE,negativo,91,6.2,FALSE,FALSE,FALSE
2505,2026-11-26,ui,FALSE,FALSE,negativo,382,6.4,TRUE,FALSE,FALSE
2438,2026-08-17,auth,FALSE,FALSE,negativo,44,5.1,FALSE,FALSE,FALSE
2024,2026-12-12,ui,FALSE,FALSE,negativo,13,1.3,FALSE,FALSE,FALSE
2053,2026-10-18,auth,FALSE,FALSE,negativo,58,10.9,FALSE,FALSE,FALSE
735,2026-11-07,db,FALSE,FALSE,negativo,103,4.1,FALSE,FALSE,FALSE
2437,2026-12-08,db,FALSE,FALSE,negativo,146,2,TRUE,FALSE,FALSE
2313,2026-06-27,auth,FALSE,FALSE,negativo,83,7.6,FALSE,FALSE,FALSE
266,2026-03-12,api,FALSE,FALSE,negativo,232,0.7,FALSE,FALSE,FALSE
312,2026-11-06,db,FALSE,FALSE,negativo,10,8,FALSE,FALSE,FALSE
2022,2026-06-11,ui,FALSE,FALSE,positivo,161,8.5,FALSE,FALSE,FALSE
2250,2026-11-08,auth,FALSE,FALSE,negativo,64,6.2,FALSE,FALSE,FALSE
711,2026-05-09,db,FALSE,FALSE,negativo,63,2.9,FALSE,FALSE,FALSE
107,2026-08-08,auth,FALSE,FALSE,positivo,27,14.7,FALSE,FALSE,FALSE
1565,2026-01-15,auth,FALSE,FALSE,negativo,NA,8.2,FALSE,TRUE,FALSE
1006,2026-08-03,auth,TRUE,FALSE,negativo,105,6.6,FALSE,FALSE,FALSE
2178,2026-01-28,db,FALSE,FALSE,negativo,112,7.7,FALSE,FALSE,FALSE
1201,2026-01-09,api,FALSE,FALSE,positivo,518,12,FALSE,FALSE,FALSE
321,2026-03-08,api,FALSE,FALSE,negativo,44,2.1,FALSE,FALSE,FALSE
2186,2026-02-11,auth,FALSE,NA,negativo,NA,10.9,FALSE,TRUE,FALSE
2242,2026-07-06,auth,FALSE,FALSE,negativo,47,1.5,FALSE,FALSE,FALSE
829,2026-01-13,auth,FALSE,FALSE,NA,148,2.5,FALSE,FALSE,FALSE
2377,2026-01-03,auth,FALSE,FALSE,negativo,283,1.7,FALSE,FALSE,FALSE
225,2026-12-12,auth,FALSE,FALSE,negativo,46,7.5,FALSE,FALSE,FALSE
277,2026-04-01,auth,TRUE,FALSE,negativo,10,3.9,FALSE,FALSE,FALSE
129,2026-07-13,api,FALSE,FALSE,negativo,116,7.2,FALSE,FALSE,FALSE
2492,2026-12-05,ui,FALSE,FALSE,negativo,307,2.6,FALSE,FALSE,FALSE
522,2026-11-25,auth,FALSE,FALSE,negativo,26,4.3,FALSE,FALSE,FALSE
1445,2026-02-23,api,TRUE,TRUE,positivo,236,NA,FALSE,FALSE,NA
1671,2026-02-24,api,FALSE,FALSE,negativo,85,4,FALSE,FALSE,FALSE
1678,2026-04-22,auth,FALSE,FALSE,negativo,499,99999,FALSE,FALSE,FALSE
430,2026-11-11,db,FALSE,FALSE,negativo,118,12.5,FALSE,FALSE,FALSE
1183,2026-10-16,ui,FALSE,FALSE,positivo,279,7.7,TRUE,FALSE,FALSE
2294,2026-06-26,ui,FALSE,FALSE,negativo,97,7,FALSE,FALSE,FALSE
2318,2026-09-25,auth,FALSE,FALSE,negativo,27,NA,FALSE,FALSE,NA
1249,2026-10-27,ui,FALSE,FALSE,negativo,41,4.7,FALSE,FALSE,FALSE
10,2026-04-10,auth,FALSE,FALSE,negativo,29,6.2,TRUE,FALSE,FALSE
675,2026-06-09,auth,FALSE,FALSE,negativo,176,0.8,FALSE,FALSE,FALSE
2148,2026-12-13,db,FALSE,FALSE,negativo,14,3,FALSE,FALSE,FALSE
1808,2026-07-17,auth,FALSE,FALSE,negativo,35,1.8,FALSE,FALSE,FALSE
478,2026-01-24,auth,FALSE,FALSE,negativo,12,4.7,FALSE,FALSE,FALSE
1458,2026-02-12,api,TRUE,NA,negativo,74,0.9,FALSE,FALSE,FALSE
1842,2026-10-13,auth,NA,FALSE,negativo,65,9.7,FALSE,FALSE,FALSE
1715,2026-06-22,auth,FALSE,FALSE,negativo,8,11.8,FALSE,FALSE,FALSE
745,2026-09-14,db,FALSE,FALSE,negativo,13,9.4,FALSE,FALSE,FALSE
41,2026-12-23,auth,FALSE,FALSE,NA,44,7.9,FALSE,FALSE,FALSE
1029,2026-05-07,db,FALSE,FALSE,negativo,145,8.6,FALSE,FALSE,FALSE
2,2026-02-07,ui,FALSE,FALSE,negativo,34,10.7,FALSE,FALSE,FALSE
2084,2026-04-24,api,FALSE,FALSE,negativo,54,2,FALSE,FALSE,FALSE
1160,2026-05-21,ui,FALSE,FALSE,negativo,35,1.2,FALSE,FALSE,FALSE
2403,2026-02-21,api,FALSE,FALSE,negativo,171,2.5,FALSE,FALSE,FALSE
599,2026-03-18,db,FALSE,FALSE,negativo,10,4.1,FALSE,FALSE,FALSE
1360,2026-04-06,auth,FALSE,FALSE,negativo,56,5.7,FALSE,FALSE,FALSE
2130,2026-01-13,auth,FALSE,FALSE,negativo,78,NA,FALSE,FALSE,TRUE
1430,2026-06-28,api,FALSE,FALSE,negativo,204,4.4,FALSE,FALSE,FALSE
2394,2026-12-01,api,TRUE,FALSE,negativo,38,3.9,FALSE,FALSE,FALSE
1857,2026-03-20,auth,FALSE,FALSE,negativo,36,0.9,FALSE,FALSE,FALSE
2160,2026-09-12,api,NA,FALSE,negativo,NA,4.4,FALSE,TRUE,FALSE
376,2026-06-07,auth,FALSE,FALSE,negativo,56,6.5,FALSE,FALSE,FALSE
2560,2026-09-10,ui,FALSE,FALSE,negativo,13,9,FALSE,FALSE,FALSE
480,2026-02-04,api,FALSE,FALSE,negativo,128,2.8,FALSE,FALSE,FALSE
1699,2026-07-05,auth,FALSE,FALSE,negativo,38,4.2,FALSE,FALSE,FALSE
515,2026-01-01,auth,FALSE,FALSE,negativo,49,6.6,FALSE,FALSE,FALSE
2400,2026-09-24,auth,TRUE,TRUE,positivo,281,5.9,FALSE,FALSE,FALSE
1067,2026-11-04,api,FALSE,FALSE,negativo,25,3.7,FALSE,FALSE,FALSE
926,2026-12-18,api,FALSE,FALSE,negativo,181,2.4,FALSE,FALSE,FALSE
2399,2026-05-28,auth,FALSE,FALSE,negativo,7,2.8,FALSE,FALSE,FALSE
2277,2026-05-24,db,FALSE,FALSE,negativo,144,99999,FALSE,FALSE,FALSE
1318,2026-06-05,api,FALSE,NA,negativo,69,2.9,FALSE,FALSE,FALSE
1462,2026-11-27,auth,FALSE,FALSE,negativo,91,4.2,FALSE,FALSE,FALSE
2068,2026-04-07,api,TRUE,FALSE,negativo,166,2.4,FALSE,FALSE,FALSE
1169,2026-02-08,auth,FALSE,FALSE,negativo,85,5.4,FALSE,FALSE,FALSE
1047,2026-08-08,api,FALSE,FALSE,negativo,123,3.9,FALSE,FALSE,FALSE
1972,2026-08-25,auth,FALSE,FALSE,negativo,169,5.7,TRUE,FALSE,FALSE
1130,2026-06-10,api,FALSE,FALSE,negativo,32,1.4,FALSE,FALSE,FALSE
1365,2026-08-08,api,NA,FALSE,negativo,50,4,FALSE,FALSE,FALSE
887,2026-08-03,db,TRUE,FALSE,negativo,30,1.9,FALSE,FALSE,FALSE
1722,2026-03-28,api,FALSE,FALSE,negativo,8,6,FALSE,FALSE,FALSE
1617,2026-07-02,api,FALSE,FALSE,negativo,65,6.3,FALSE,FALSE,FALSE
282,2026-11-05,auth,FALSE,FALSE,negativo,23,3.1,FALSE,FALSE,FALSE
1726,2026-06-12,db,FALSE,FALSE,negativo,51,5.9,FALSE,FALSE,FALSE
1794,2026-04-08,auth,FALSE,FALSE,negativo,126,9.6,FALSE,FALSE,FALSE
1285,2026-06-22,ui,FALSE,FALSE,negativo,65,8.2,FALSE,FALSE,FALSE
2341,2026-10-20,api,FALSE,FALSE,negativo,88,4.2,FALSE,FALSE,FALSE
380,2026-03-17,api,TRUE,FALSE,negativo,44,3.8,FALSE,FALSE,FALSE
1103,2026-08-07,db,FALSE,FALSE,NA,215,2.2,FALSE,FALSE,FALSE
1165,2026-06-13,auth,TRUE,FALSE,negativo,17,5.2,FALSE,FALSE,FALSE
972,2026-02-06,db,FALSE,FALSE,negativo,84,2.1,FALSE,FALSE,FALSE
2122,2026-02-24,auth,FALSE,FALSE,negativo,19,8.5,FALSE,FALSE,FALSE
1241,2026-11-22,auth,FALSE,FALSE,negativo,187,23.8,FALSE,FALSE,FALSE
2570,2026-05-22,db,FALSE,FALSE,negativo,49,3.3,FALSE,FALSE,FALSE
1910,2026-05-10,api,FALSE,FALSE,negativo,136,99999,FALSE,FALSE,FALSE
1928,2026-01-22,auth,FALSE,FALSE,negativo,116,3.1,FALSE,FALSE,FALSE
2508,2026-07-06,db,TRUE,FALSE,negativo,277,3.7,FALSE,FALSE,FALSE
707,2026-12-16,auth,FALSE,FALSE,positivo,34,1.4,FALSE,FALSE,FALSE
2547,2026-12-13,auth,TRUE,FALSE,negativo,18,99999,FALSE,FALSE,FALSE
1137,2026-02-09,api,TRUE,TRUE,positivo,119,11.3,FALSE,FALSE,FALSE
935,2026-01-06,api,FALSE,FALSE,negativo,42,2.6,FALSE,FALSE,FALSE
871,2026-01-03,ui,FALSE,FALSE,negativo,100,15.4,FALSE,FALSE,FALSE
184,2026-09-13,ui,FALSE,FALSE,negativo,88,2.7,FALSE,FALSE,FALSE
90,2026-10-23,db,FALSE,TRUE,positivo,74,14.1,FALSE,FALSE,FALSE
1711,2026-05-10,api,FALSE,FALSE,negativo,117,7.1,FALSE,FALSE,FALSE
1927,2026-12-22,api,FALSE,FALSE,negativo,108,10.3,FALSE,FALSE,FALSE
192,NA,db,FALSE,FALSE,negativo,55,2.1,FALSE,FALSE,FALSE
143,2026-05-21,auth,FALSE,FALSE,negativo,16,2.3,FALSE,FALSE,FALSE
1874,2026-07-10,auth,FALSE,NA,negativo,20,3.5,FALSE,FALSE,FALSE
804,2026-04-10,api,FALSE,FALSE,negativo,80,5.9,FALSE,FALSE,FALSE
1682,2026-12-03,api,FALSE,TRUE,positivo,19,9.9,FALSE,FALSE,FALSE
864,2026-12-09,ui,FALSE,FALSE,negativo,113,7.7,FALSE,FALSE,FALSE
367,2026-10-15,auth,FALSE,FALSE,negativo,48,5.7,FALSE,FALSE,FALSE
615,2026-04-01,api,TRUE,FALSE,negativo,26,5.1,FALSE,FALSE,FALSE
1406,2026-12-22,auth,FALSE,FALSE,positivo,55,NA,FALSE,FALSE,TRUE
375,2026-05-14,db,FALSE,FALSE,negativo,24,4.4,FALSE,FALSE,FALSE
269,2026-07-05,api,FALSE,FALSE,negativo,11,5.6,FALSE,FALSE,FALSE
2209,2026-10-14,api,FALSE,FALSE,negativo,131,0.9,FALSE,FALSE,FALSE
1174,2026-03-05,api,FALSE,FALSE,negativo,43,14.3,FALSE,FALSE,FALSE
1629,2026-12-02,api,FALSE,FALSE,negativo,283,1.4,FALSE,FALSE,FALSE
436,2026-10-25,api,FALSE,FALSE,positivo,28,2.7,FALSE,FALSE,FALSE
1765,2026-08-20,api,TRUE,FALSE,negativo,45,8.3,FALSE,FALSE,FALSE
1969,2026-01-05,db,FALSE,TRUE,positivo,124,18.8,FALSE,FALSE,FALSE
344,2026-05-05,ui,FALSE,FALSE,negativo,62,9.5,FALSE,FALSE,FALSE
2445,2026-10-21,api,FALSE,FALSE,negativo,77,4.3,FALSE,FALSE,FALSE
252,2026-11-12,db,NA,FALSE,negativo,5,10.3,FALSE,FALSE,FALSE
928,2026-06-11,auth,FALSE,FALSE,negativo,47,2.6,FALSE,FALSE,FALSE
2217,2026-04-27,auth,FALSE,FALSE,negativo,85,1.8,FALSE,FALSE,FALSE
2454,2026-11-04,auth,FALSE,FALSE,negativo,66,1.8,FALSE,FALSE,FALSE
1265,2026-05-24,db,TRUE,TRUE,positivo,17,10,FALSE,FALSE,FALSE
120,2026-09-15,auth,FALSE,FALSE,negativo,29,1.8,FALSE,FALSE,FALSE
1503,2026-09-12,db,FALSE,FALSE,negativo,72,2.8,FALSE,FALSE,FALSE
963,2026-10-15,ui,FALSE,FALSE,negativo,598,4.9,FALSE,FALSE,FALSE
1250,2026-10-28,db,FALSE,FALSE,negativo,77,6.7,FALSE,FALSE,FALSE
764,2026-03-16,auth,FALSE,FALSE,negativo,284,1.7,FALSE,FALSE,FALSE
2035,2026-05-25,api,FALSE,FALSE,NA,62,11.4,FALSE,FALSE,FALSE
87,2026-01-03,db,FALSE,FALSE,negativo,324,1.8,FALSE,FALSE,FALSE
2211,2026-09-24,db,FALSE,FALSE,positivo,233,3,FALSE,FALSE,FALSE
2256,2026-03-12,auth,FALSE,FALSE,negativo,18,6.7,FALSE,FALSE,FALSE
1465,2026-11-09,auth,FALSE,FALSE,negativo,75,0.3,FALSE,FALSE,FALSE
173,2026-10-16,db,FALSE,FALSE,negativo,106,11.2,FALSE,FALSE,FALSE
1633,2026-07-01,auth,FALSE,FALSE,negativo,213,3.9,FALSE,FALSE,FALSE
2231,2026-10-28,api,FALSE,FALSE,negativo,95,12.8,FALSE,FALSE,FALSE
1686,2026-03-19,auth,FALSE,FALSE,negativo,153,6.8,FALSE,FALSE,FALSE
1216,2026-01-04,db,FALSE,FALSE,negativo,99,13.1,FALSE,FALSE,FALSE
2355,2026-07-20,auth,TRUE,FALSE,negativo,6,3,FALSE,FALSE,FALSE
769,2026-05-26,ui,TRUE,FALSE,negativo,35,5.9,FALSE,FALSE,FALSE
1119,2026-10-17,api,FALSE,FALSE,negativo,152,0.9,FALSE,FALSE,FALSE
2010,2026-06-03,api,FALSE,FALSE,negativo,139,3.3,FALSE,FALSE,FALSE
442,2026-02-04,auth,FALSE,FALSE,negativo,220,12.5,FALSE,FALSE,FALSE
2164,2026-10-24,db,FALSE,FALSE,negativo,23,4.2,FALSE,FALSE,FALSE
2269,2026-04-27,ui,FALSE,FALSE,negativo,214,99999,FALSE,FALSE,FALSE
1086,2026-03-04,db,FALSE,FALSE,negativo,16,5.8,FALSE,FALSE,FALSE
2441,2026-02-02,api,FALSE,FALSE,negativo,87,1,FALSE,FALSE,FALSE
886,2026-04-10,auth,TRUE,FALSE,negativo,21,5.6,FALSE,FALSE,FALSE
778,2026-05-08,db,FALSE,FALSE,negativo,112,6.2,FALSE,FALSE,FALSE
18,2026-09-13,api,FALSE,FALSE,negativo,62,2,FALSE,FALSE,FALSE
917,2026-06-12,api,TRUE,TRUE,positivo,131,13,TRUE,FALSE,FALSE
206,2026-10-04,db,FALSE,FALSE,negativo,204,6.4,FALSE,FALSE,FALSE
1456,2026-04-13,ui,FALSE,FALSE,negativo,19,9.5,FALSE,FALSE,FALSE
791,2026-07-26,api,FALSE,FALSE,negativo,59,10.5,FALSE,FALSE,FALSE
870,2026-06-14,api,FALSE,FALSE,negativo,12,2.4,FALSE,FALSE,FALSE
1499,2026-02-15,auth,FALSE,FALSE,negativo,15,0.2,FALSE,FALSE,FALSE
1145,2026-02-11,db,FALSE,FALSE,negativo,32,NA,FALSE,FALSE,NA
1428,2026-12-15,db,FALSE,FALSE,negativo,242,4.2,FALSE,FALSE,FALSE
293,2026-09-14,api,FALSE,FALSE,negativo,17,8.3,FALSE,FALSE,FALSE
2278,2026-12-11,db,FALSE,FALSE,positivo,124,6.1,FALSE,FALSE,FALSE
2389,2026-06-10,ui,FALSE,FALSE,negativo,8,6.4,FALSE,FALSE,FALSE
1985,2026-03-24,auth,FALSE,FALSE,positivo,59,6.1,FALSE,FALSE,FALSE
834,2026-02-17,auth,FALSE,FALSE,negativo,185,3.3,FALSE,FALSE,FALSE
570,2026-02-28,auth,FALSE,FALSE,negativo,634,7.9,FALSE,FALSE,FALSE
2257,2026-09-24,ui,FALSE,FALSE,negativo,34,12.2,FALSE,FALSE,FALSE
1332,2026-10-09,api,FALSE,FALSE,negativo,211,10,FALSE,FALSE,FALSE
1286,2026-06-11,auth,FALSE,NA,negativo,82,8.5,FALSE,FALSE,FALSE
2559,2026-01-22,db,FALSE,FALSE,negativo,36,9.2,FALSE,FALSE,FALSE
630,2026-02-19,api,FALSE,FALSE,negativo,164,2,FALSE,FALSE,FALSE
506,2026-01-04,auth,FALSE,FALSE,negativo,24,10.6,FALSE,FALSE,FALSE
1020,NA,api,FALSE,FALSE,negativo,64,10.9,FALSE,FALSE,FALSE
286,2026-06-24,auth,FALSE,FALSE,negativo,95,3.6,FALSE,FALSE,FALSE
993,2026-09-10,api,TRUE,FALSE,negativo,71,5.1,TRUE,FALSE,FALSE
2337,2026-06-23,api,FALSE,FALSE,negativo,103,7,FALSE,FALSE,FALSE
1667,2026-02-23,auth,FALSE,FALSE,negativo,130,99999,FALSE,FALSE,FALSE
1457,2026-07-26,api,TRUE,FALSE,negativo,105,5.2,FALSE,FALSE,FALSE
562,2026-09-03,db,FALSE,FALSE,negativo,29,8,FALSE,FALSE,FALSE
1508,2026-04-19,db,TRUE,TRUE,positivo,14,19.6,FALSE,FALSE,FALSE
917,2026-06-12,api,TRUE,TRUE,positivo,131,13,TRUE,FALSE,FALSE
1960,2026-02-07,auth,FALSE,FALSE,negativo,53,3.4,FALSE,FALSE,FALSE
1622,2026-04-13,db,FALSE,FALSE,negativo,137,4.4,FALSE,FALSE,FALSE
644,2026-03-11,auth,FALSE,FALSE,negativo,51,4.2,FALSE,FALSE,FALSE
1474,2026-03-17,api,FALSE,FALSE,positivo,40,11.3,FALSE,FALSE,FALSE
1485,2026-10-16,api,FALSE,FALSE,negativo,101,10,FALSE,FALSE,FALSE
1654,2026-06-26,ui,FALSE,FALSE,negativo,40,14.8,FALSE,FALSE,FALSE
2185,2026-10-18,api,FALSE,FALSE,negativo,95,3.7,FALSE,FALSE,FALSE
2379,2026-01-09,api,FALSE,FALSE,negativo,123,2.8,TRUE,FALSE,FALSE
2253,2026-01-12,api,FALSE,FALSE,negativo,25,6.3,FALSE,FALSE,FALSE
1068,2026-06-12,ui,FALSE,FALSE,negativo,210,5.6,FALSE,FALSE,FALSE
561,2026-08-08,db,FALSE,FALSE,negativo,80,3,FALSE,FALSE,FALSE
667,2026-08-08,db,FALSE,FALSE,positivo,40,4.2,FALSE,FALSE,FALSE
2481,2026-03-26,auth,FALSE,FALSE,positivo,201,3.5,FALSE,FALSE,FALSE
1496,2026-07-20,auth,TRUE,FALSE,negativo,85,3.4,FALSE,FALSE,FALSE
